Date,Open,High,Low,Close,Volume,Adj Close
2017-05-09,68.860001,69.279999,68.68,69.040001,22411400,69.040001
2017-05-08,68.970001,69.050003,68.419998,68.940002,18550800,68.940002
2017-05-05,68.900002,69.029999,68.489998,69.00,18882800,69.00
2017-05-04,69.029999,69.080002,68.639999,68.809998,21502600,68.809998
2017-05-03,69.379997,69.379997,68.709999,69.080002,28751500,69.080002
2017-05-02,69.709999,69.709999,69.129997,69.300003,23519500,69.300003
2017-05-01,68.68,69.550003,68.50,69.410004,31789300,69.410004
